-23.561673;-46.656214
2.820388;-60.672014
34.957915;137.080695
-43.300439;-65.098889
36.856537;10.339222
69.728065;30.04978
30.272747;-97.741072
-34.921249;-57.95445
-16.285518;-67.800818
38.576066;-121.491407
51.389416;30.097873
-38.145577;144.357404
46.688689;7.903191
51.178859;-1.826181
-34.972816;-54.951723
-34.516849;-58.487565
-15.705423;-47.905891
-29.360177;-50.844863
38.893861;-77.036524
41.890316;12.493681
29.976797;31.13171
-25.69562;-54.436627
52.216802;21.018334
48.85057;2.406892
0.0;0.0
0.1;0.1
0.2;0.2
0.3;0.3
0.4;0.4
0.5;0.5
0.6;0.6
0.6;0.6
0.7;0.7
0.8;0.8
0.9;0.9
1.0;1.0
1.1;1.1
1.2;1.2
1.3;1.3
1.4;1.4
1.5;1.5
1.6;1.6
1.7;1.7
1.8;1.8
1.9;1.9
2.0;2.0
2.1;2.1
2.2;2.2
